step,nll_loss
41566,1.703125
41567,1.921875
41568,1.578125
41569,1.7421875
41570,1.9921875
41571,1.65625
41572,2.0
41573,2.125
41574,2.046875
41575,2.140625
41576,2.71875
41577,1.59375
41578,2.5625
41579,1.734375
41580,1.6640625
41581,2.28125
41582,1.875
41583,2.421875
41584,1.7578125
41585,1.96875
41586,1.953125
41587,2.171875
41588,2.140625
41589,1.734375
41590,2.28125
41591,1.7265625
41592,1.8125
41593,2.046875
41594,2.109375
41595,2.328125
41596,2.328125
41597,2.015625
41598,1.875
41599,2.0
41600,1.9453125
41601,2.4375
41602,2.5625
41603,1.578125
41604,1.71875
41605,2.125
41606,1.7265625
41607,2.3125
41608,2.125
41609,1.8671875
41610,2.28125
41611,2.171875
41612,2.0
41613,2.3125
41614,1.9453125
41615,2.0625
41616,1.875
41617,1.78125
41618,1.875
41619,2.046875
41620,1.6875
41621,1.796875
41622,1.8125
41623,1.8359375
41624,1.9921875
41625,1.5546875
41626,1.7421875
41627,2.46875
41628,1.84375
41629,1.46875
41630,2.140625
41631,1.8828125
41632,2.125
41633,1.8515625
41634,2.046875
41635,2.21875
41636,1.484375
41637,1.7578125
41638,1.859375
41639,2.140625
41640,1.5546875
41641,2.609375
41642,1.8359375
41643,1.7421875
41644,1.9921875
41645,2.0625
41646,1.515625
41647,2.296875
41648,2.25
41649,1.7734375
41650,2.25
41651,2.390625
41652,2.40625
41653,1.8046875
41654,1.890625
41655,2.25
41656,1.34375
41657,1.421875
41658,1.546875
41659,1.578125
41660,2.125
41661,2.125
41662,2.15625
41663,1.5859375
41664,1.9140625
41665,1.984375
41666,1.9296875
41667,1.4765625
41668,2.140625
41669,2.65625
41670,1.8515625
41671,2.28125
41672,1.6171875
41673,2.03125
41674,2.1875
41675,1.7265625
41676,1.734375
41677,2.171875
41678,1.59375
41679,1.421875
41680,1.8984375
41681,1.34375
41682,2.265625
41683,1.9609375
41684,2.015625
41685,1.9765625
41686,1.5703125
41687,2.171875
41688,1.59375
41689,2.0
41690,1.8671875
41691,2.15625
41692,1.5859375
41693,2.25
41694,2.421875
41695,1.171875
41696,1.5390625
41697,2.203125
41698,2.109375
41699,1.9765625
41700,2.234375
41701,2.140625
41702,1.6015625
41703,1.75
41704,2.359375
41705,2.015625
41706,2.15625
41707,2.625
41708,1.6328125
41709,1.6953125
41710,1.453125
41711,2.40625
41712,1.8515625
41713,2.234375
41714,1.9609375
41715,1.8515625
41716,2.296875
41717,1.921875
41718,2.03125
41719,1.890625
41720,1.59375
41721,1.7265625
41722,2.328125
41723,1.453125
41724,1.734375
41725,2.046875
41726,1.984375
41727,1.7734375
41728,2.109375
41729,2.09375
41730,2.171875
41731,1.9921875
41732,1.921875
41733,2.703125
41734,2.515625
41735,2.15625
41736,1.9453125
41737,2.015625
41738,1.5625
41739,2.109375
41740,2.46875
41741,1.6484375
41742,2.046875
41743,2.46875
41744,1.8359375
41745,1.9296875
41746,2.09375
41747,1.859375
41748,2.296875
41749,2.421875
41750,2.390625
41751,1.875
41752,2.09375
41753,2.078125
41754,2.125
41755,1.75
41756,2.59375
41757,2.234375
41758,2.28125
41759,2.1875
41760,1.6796875
41761,1.953125
41762,1.765625
41763,2.140625
41764,1.9296875
41765,2.109375
41766,2.125
41767,2.765625
41768,2.0
41769,1.7890625
41770,2.3125
41771,1.7421875
41772,1.8984375
41773,1.828125
41774,2.265625
41775,2.078125
41776,2.203125
41777,2.171875
41778,2.578125
41779,1.9296875
41780,2.296875
41781,1.484375
41782,1.8125
41783,2.109375
41784,1.921875
41785,1.8125
41786,1.34375
41787,1.65625
41788,1.5625
41789,1.7109375
41790,2.109375
41791,1.984375
41792,1.7265625
41793,2.265625
41794,1.5234375
41795,2.59375
41796,1.9609375
41797,2.203125
41798,2.078125
41799,2.15625
41800,1.6953125
41801,2.125
41802,1.71875
41803,1.875
41804,1.5546875
41805,1.65625
41806,1.8359375
41807,2.21875
41808,1.96875
41809,1.921875
41810,1.0859375
41811,1.6015625
41812,2.015625
41813,2.09375
41814,1.9453125
41815,2.078125
41816,2.40625
41817,2.28125
41818,2.21875
41819,2.6875
41820,2.28125
41821,2.359375
41822,1.9609375
41823,1.6796875
41824,1.5390625
41825,2.15625
41826,1.6015625
41827,1.8828125
41828,2.25
41829,1.8359375
41830,1.734375
41831,1.8359375
41832,1.5390625
41833,1.7578125
41834,1.6953125
41835,2.234375
41836,2.125
41837,2.078125
41838,2.25
41839,2.046875
41840,1.9765625
41841,1.9921875
41842,2.578125
41843,1.9609375
41844,1.796875
41845,2.15625
41846,1.703125
41847,1.8515625
41848,1.921875
41849,1.703125
41850,1.9765625
41851,2.25
41852,1.9375
41853,2.234375
41854,2.03125
41855,1.8046875
41856,1.4453125
41857,1.9765625
41858,1.703125
41859,1.96875
41860,2.0
41861,2.234375
41862,2.125
41863,1.9921875
41864,1.3984375
41865,2.0
41866,1.8125
41867,1.9921875
41868,2.046875
41869,2.03125
41870,2.484375
41871,1.953125
41872,1.8125
41873,1.859375
41874,1.5703125
41875,1.5625
41876,1.5859375
41877,1.765625
41878,1.6484375
41879,2.578125
41880,1.9609375
41881,2.0
41882,1.703125
41883,2.578125
41884,2.171875
41885,2.359375
41886,2.21875
41887,2.296875
41888,2.1875
41889,2.34375
41890,1.890625
41891,1.8359375
41892,1.5546875
41893,1.96875
41894,1.6484375
41895,1.921875
41896,2.171875
41897,1.828125
41898,2.359375
41899,2.0625
41900,1.65625
41901,1.8984375
41902,1.4375
41903,1.6484375
41904,2.28125
41905,1.71875
41906,1.5703125
41907,1.828125
41908,2.484375
41909,2.234375
41910,1.3984375
41911,2.03125
41912,1.9765625
41913,2.171875
41914,1.8203125
41915,2.40625
41916,2.09375
41917,2.09375
41918,1.4921875
41919,2.734375
41920,1.90625
41921,1.5546875
41922,1.8359375
41923,2.0625
41924,1.4609375
41925,1.7890625
41926,1.75
41927,2.34375
41928,1.4609375
41929,2.03125
41930,2.140625
41931,1.7265625
41932,2.046875
41933,2.09375
41934,1.5390625
41935,2.203125
41936,1.6484375
41937,2.15625
41938,2.046875
41939,1.7734375
41940,2.109375
41941,2.25
41942,2.328125
41943,2.171875
41944,2.03125
41945,2.046875
41946,2.40625
41947,2.046875
41948,2.21875
41949,1.28125
41950,2.515625
41951,1.953125
41952,2.4375
41953,2.0625
41954,2.203125
41955,2.25
41956,1.9765625
41957,1.7734375
41958,2.15625
41959,1.8125
41960,2.203125
41961,1.328125
41962,1.640625
41963,1.4765625
41964,2.203125
41965,1.9609375
41966,1.7734375
41967,1.8046875
41968,1.796875
41969,2.515625
41970,2.0625
41971,1.84375
41972,1.6484375
41973,2.171875
41974,1.890625
41975,1.796875
41976,1.9921875
41977,2.015625
41978,2.171875
41979,1.953125
41980,2.15625
41981,2.34375
41982,2.25
41983,2.640625
41984,2.0625
41985,1.96875
41986,2.34375
41987,1.4921875
41988,2.3125
41989,1.8515625
41990,1.390625
41991,1.9609375
41992,2.28125
41993,1.921875
41994,2.078125
41995,1.9296875
41996,2.640625
41997,1.8046875
41998,1.953125
41999,2.109375
42000,1.7421875
42001,2.25
42002,2.078125
42003,2.140625
42004,1.7109375
42005,2.0625
42006,2.0625
42007,1.6953125
42008,1.8984375
42009,1.921875
42010,2.46875
42011,1.75
42012,1.8203125
42013,2.546875
42014,1.421875
42015,2.171875
42016,2.203125
42017,1.8125
42018,2.015625
42019,2.65625
42020,1.625
42021,1.5078125
42022,1.625
42023,1.9140625
42024,2.03125
42025,1.546875
42026,2.0
42027,2.390625
42028,2.171875
42029,2.09375
42030,2.140625
42031,1.71875
42032,1.6796875
42033,1.6171875
42034,1.96875
42035,1.3515625
42036,1.84375
42037,2.453125
42038,1.96875
42039,2.0
42040,1.7109375
42041,1.625
42042,1.8515625
42043,1.453125
42044,1.765625
42045,2.390625
42046,1.7734375
42047,1.5546875
42048,2.078125
42049,1.8203125
42050,1.890625
42051,2.0625
42052,2.15625
42053,2.15625
42054,1.6796875
42055,1.8359375
42056,2.578125
42057,2.296875
42058,1.703125
42059,2.3125
42060,2.125
42061,1.5546875
42062,2.390625
42063,1.8671875
42064,2.546875
42065,2.015625
42066,2.34375
42067,1.78125
42068,2.0625
42069,1.3359375
42070,1.7734375
42071,2.109375
42072,1.9140625
42073,1.8828125
42074,1.78125
42075,1.6484375
42076,1.71875
42077,2.609375
42078,2.140625
42079,2.109375
42080,1.9296875
42081,2.515625
42082,3.15625
42083,1.8515625
42084,1.96875
42085,1.9375
42086,1.4140625
42087,1.8515625
42088,1.671875
42089,2.1875
42090,2.203125
42091,1.6484375
42092,1.546875
42093,2.1875
42094,1.2421875
42095,2.375
42096,1.734375
42097,1.90625
42098,1.8359375
42099,1.421875
42100,2.046875
42101,2.390625
42102,2.078125
42103,2.40625
42104,1.859375
42105,2.125
42106,1.3515625
42107,1.9375
42108,2.046875
42109,2.015625
42110,1.6171875
42111,2.09375
42112,2.03125
42113,2.0625
42114,1.9453125
42115,2.171875
42116,2.28125
42117,2.453125
42118,1.9140625
42119,1.390625
42120,2.65625
42121,2.1875
42122,1.75
42123,1.859375
42124,2.34375
42125,2.0
42126,2.03125
42127,2.21875
42128,2.53125
42129,1.75
42130,1.3671875
42131,2.09375
42132,1.875
42133,2.28125
42134,1.421875
42135,1.71875
42136,1.96875
42137,2.078125
42138,1.96875
42139,1.78125
42140,2.640625
42141,2.03125
42142,2.421875
42143,1.984375
42144,2.359375
42145,1.8125
42146,1.46875
42147,2.0625
42148,2.375
42149,1.8046875
42150,1.8984375
42151,2.203125
42152,1.4609375
42153,1.78125
42154,1.578125
42155,2.015625
42156,1.828125
42157,2.84375
42158,2.046875
42159,1.9375
42160,2.21875
42161,2.234375
42162,2.546875
42163,1.5390625
42164,1.2890625
42165,1.5546875
42166,1.8828125
42167,1.8515625
42168,1.6796875
42169,2.25
42170,2.03125
42171,2.375
42172,1.9453125
42173,1.8046875
42174,1.546875
42175,2.109375
42176,2.015625
42177,1.6015625
42178,1.8359375
42179,2.09375
42180,2.109375
42181,1.8828125
42182,2.140625
42183,2.375
42184,1.6796875
42185,2.15625
42186,2.34375
42187,1.890625
42188,2.03125
42189,1.7734375
42190,2.125
42191,2.421875
42192,2.3125
42193,1.859375
42194,2.015625
42195,2.359375
42196,1.6171875
42197,2.140625
42198,1.859375
42199,2.640625
42200,1.5859375
42201,1.984375
42202,1.96875
42203,1.90625
42204,2.171875
42205,2.046875
42206,1.7421875
42207,2.203125
42208,1.4140625
42209,2.25
42210,1.875
42211,1.640625
42212,1.7421875
42213,2.3125
42214,1.8046875
42215,1.609375
42216,2.734375
42217,2.234375
42218,1.75
42219,1.84375
42220,1.6875
42221,1.3828125
42222,2.1875
42223,1.859375
42224,1.6796875
42225,1.8125
42226,2.171875
42227,2.015625
42228,1.9140625
42229,1.71875
42230,2.1875
42231,2.234375
42232,1.703125
42233,1.484375
42234,1.9453125
42235,2.0
42236,1.875
42237,2.0625
42238,1.765625
42239,1.9765625
42240,2.25
42241,2.4375
42242,1.78125
42243,1.90625
42244,1.6953125
42245,1.8046875
42246,1.6171875
42247,2.0625
42248,1.9921875
42249,2.125
42250,1.984375
42251,2.0
42252,2.359375
42253,2.078125
42254,1.828125
42255,1.84375
42256,1.984375
42257,1.7890625
42258,1.7421875
42259,2.34375
42260,1.578125
42261,2.15625
42262,2.125
42263,2.375
42264,1.625
42265,1.734375
42266,1.890625
42267,2.03125
42268,1.296875
42269,2.46875
42270,1.671875
42271,2.53125
42272,1.828125
42273,2.1875
42274,2.25
42275,1.109375
42276,2.171875
42277,1.65625
42278,1.7734375
42279,2.125
42280,1.3671875
42281,1.4140625
42282,1.75
42283,1.859375
42284,1.78125
42285,1.8046875
42286,2.421875
42287,1.8515625
42288,1.7890625
42289,1.9375
42290,2.109375
42291,2.21875
42292,2.0
42293,2.03125
42294,1.46875
42295,1.8984375
42296,1.5390625
42297,2.046875
42298,1.875
42299,2.25
42300,1.8984375
42301,1.953125
42302,1.9921875
42303,2.046875
42304,1.71875
42305,2.015625
42306,1.859375
42307,1.8359375
42308,2.75
42309,2.078125
42310,1.5078125
42311,2.203125
42312,2.21875
42313,2.109375
42314,2.0625
42315,1.8046875
42316,1.5546875
42317,2.0625
42318,1.953125
42319,1.6953125
42320,1.5078125
42321,1.9765625
42322,1.8125
42323,2.0625
42324,1.859375
42325,1.875
42326,2.1875
42327,1.9296875
42328,1.8203125
42329,2.34375
42330,2.046875
42331,2.078125
42332,2.0625
42333,1.390625
42334,1.65625
42335,2.359375
42336,1.8828125
42337,2.0625
42338,2.140625
42339,2.328125
42340,1.859375
42341,2.546875
42342,2.078125
42343,1.5234375
42344,2.203125
42345,2.21875
42346,2.109375
42347,2.78125
42348,1.53125
42349,2.265625
42350,1.84375
42351,1.9453125
42352,2.171875
42353,2.46875
42354,2.28125
42355,2.078125
42356,1.7890625
42357,2.5625
42358,1.734375
42359,1.6875
42360,2.09375
42361,1.7578125
42362,2.25
42363,1.546875
42364,2.109375
42365,2.125
42366,2.28125
42367,1.7578125
42368,2.046875
42369,1.4765625
42370,1.625
42371,1.6640625
42372,2.1875
42373,1.59375
42374,2.03125
42375,1.828125
42376,2.09375
42377,1.28125
42378,1.9453125
42379,2.203125
42380,2.0625
42381,1.71875
42382,1.328125
42383,2.40625
42384,1.6015625
42385,2.203125
42386,2.296875
42387,3.046875
42388,1.7265625
42389,2.328125
42390,1.7890625
42391,2.5
42392,1.53125
42393,1.8515625
42394,2.375
42395,2.046875
42396,2.140625
42397,1.4375
42398,2.765625
42399,1.9296875
42400,1.765625
42401,1.6171875
42402,2.171875
42403,1.609375
42404,1.8203125
42405,1.859375
42406,2.15625
42407,1.953125
42408,1.5703125
42409,1.1875
42410,1.90625
42411,2.15625
42412,2.15625
42413,1.6953125
42414,1.53125
42415,2.421875
42416,2.1875
42417,1.65625
42418,1.59375
42419,2.453125
42420,2.671875
42421,1.609375
42422,1.59375
42423,1.984375
42424,1.6875
42425,2.15625
42426,1.5
42427,1.1171875
42428,1.9453125
42429,1.65625
42430,1.4609375
42431,2.65625
42432,1.9140625
42433,2.03125
42434,2.015625
42435,2.109375
42436,2.078125
42437,1.765625
42438,2.234375
42439,2.078125
42440,2.234375
42441,1.6015625
42442,2.796875
42443,2.359375
42444,1.921875
42445,2.03125
42446,2.15625
42447,2.109375
42448,1.59375
42449,2.078125
42450,3.140625
42451,2.125
42452,2.25
42453,1.7421875
42454,1.8515625
42455,1.90625
42456,1.9453125
42457,2.859375
42458,2.453125
42459,1.765625
42460,2.203125
42461,1.8046875
42462,2.796875
42463,1.7734375
42464,1.7421875
42465,1.8671875
42466,1.546875
42467,1.8359375
42468,1.921875
42469,2.78125
42470,2.015625
42471,1.6953125
42472,1.9375
42473,1.7890625
42474,1.7265625
42475,1.46875
42476,1.46875
42477,1.703125
42478,1.921875
42479,1.6171875
42480,2.109375
42481,2.15625
42482,1.5078125
42483,2.078125
42484,2.5
42485,2.234375
42486,2.453125
42487,2.25
42488,1.9609375
42489,2.140625
42490,1.671875
42491,2.03125
42492,2.03125
42493,2.015625
42494,2.390625
42495,1.21875
42496,1.7421875
42497,2.21875
42498,1.703125
42499,1.6328125
42500,2.359375
42501,2.375
42502,2.046875
42503,1.2578125
42504,2.0625
42505,1.703125
42506,2.078125
42507,2.109375
42508,2.078125
42509,1.875
42510,1.953125
42511,2.5625
42512,1.7265625
42513,2.515625
42514,1.828125
42515,2.109375
42516,1.953125
42517,1.7421875
42518,1.859375
42519,1.9453125
42520,1.765625
42521,2.171875
42522,1.90625
42523,2.25
42524,1.71875
42525,2.171875
42526,1.6953125
42527,1.78125
42528,2.15625
42529,2.25
42530,1.859375
42531,2.0625
42532,2.484375
42533,1.7109375
42534,2.4375
42535,2.15625
42536,1.75
42537,1.7265625
42538,2.203125
42539,1.765625
42540,1.546875
42541,1.875
42542,2.390625
42543,1.8046875
42544,1.6640625
42545,2.234375
42546,1.796875
42547,1.7890625
42548,1.7578125
42549,1.953125
42550,1.875
42551,2.0625
42552,2.453125
42553,2.03125
42554,1.8671875
42555,2.34375
42556,2.09375
42557,2.09375
42558,2.21875
42559,1.703125
42560,1.5625
42561,1.9921875
42562,2.484375
42563,2.0625
42564,1.71875
42565,1.6171875
42566,1.1328125
42567,2.46875
42568,2.03125
42569,1.8046875
42570,2.171875
42571,2.0625
42572,2.8125
42573,2.015625
42574,2.125
42575,2.40625
42576,2.203125
42577,2.140625
42578,1.6171875
42579,2.203125
42580,1.6875
42581,2.171875
42582,1.6640625
42583,2.09375
42584,1.96875
42585,1.59375
42586,1.7890625
42587,1.5546875
42588,1.75
42589,1.3046875
42590,1.7578125
42591,1.8828125
42592,2.109375
42593,1.953125
42594,2.375
42595,1.9609375
42596,1.9765625
42597,2.03125
42598,2.0
42599,2.09375
42600,2.546875
42601,2.1875
42602,1.75
42603,2.265625
42604,1.96875
42605,2.21875
42606,2.03125
42607,2.484375
42608,1.8984375
42609,1.96875
42610,2.015625
42611,1.703125
42612,1.984375
42613,2.09375
42614,2.34375
42615,2.015625
42616,2.15625
42617,1.9609375
42618,2.53125
42619,1.7734375
42620,1.8125
42621,2.203125
42622,1.953125
42623,2.09375
42624,1.90625
42625,1.96875
42626,2.4375
42627,1.7890625
42628,2.25
42629,2.3125
42630,2.140625
42631,2.375
42632,2.5
42633,1.8046875
42634,1.890625
42635,1.59375
42636,1.9296875
42637,2.28125
42638,1.6953125
42639,1.8671875
42640,1.90625
42641,1.0234375
42642,1.4375
42643,2.203125
42644,1.828125
42645,2.328125
42646,1.8671875
42647,2.046875
42648,2.0625
42649,1.78125
42650,2.25
42651,2.09375
42652,2.46875
42653,2.234375
42654,1.7890625
42655,2.0625
42656,1.9765625
42657,1.5703125
42658,1.9453125
42659,2.359375
42660,1.546875
42661,1.3515625
42662,2.265625
42663,2.984375
42664,2.203125
42665,1.96875
42666,2.15625
42667,2.015625
42668,1.890625
42669,1.9375
42670,1.7578125
42671,2.390625
42672,1.4296875
42673,2.0625
42674,2.515625
42675,1.9921875
42676,2.546875
42677,2.140625
42678,2.4375
42679,2.078125
42680,2.671875
42681,1.53125
42682,1.8359375
42683,2.09375
42684,1.90625
42685,1.859375
42686,1.875
42687,2.484375
42688,1.875
42689,1.515625
42690,1.796875
42691,2.5625
42692,2.296875
42693,1.6953125
42694,2.328125
42695,1.84375
42696,2.59375
42697,2.015625
42698,1.953125
42699,2.171875
42700,1.8359375
42701,2.015625
42702,1.9921875
42703,1.859375
42704,2.140625
42705,1.359375
42706,1.4375
42707,1.8671875
42708,2.234375
42709,1.9609375
42710,2.234375
42711,2.71875
42712,1.546875
42713,1.6328125
42714,2.15625
42715,1.8125
42716,1.71875
42717,2.171875
42718,2.171875
42719,2.421875
42720,1.7109375
42721,1.9765625
42722,2.21875
42723,1.5390625
42724,2.25
42725,1.796875
42726,2.375
42727,2.09375
42728,2.125
42729,2.046875
42730,2.03125
42731,1.7578125
42732,1.859375
42733,1.9609375
42734,2.375
42735,1.6484375
42736,2.109375
42737,1.984375
42738,1.859375
42739,1.640625
42740,1.8984375
42741,1.6328125
42742,2.296875
42743,1.8671875
42744,2.609375
42745,1.9453125
42746,2.03125
42747,2.1875
42748,1.3203125
42749,2.4375
42750,1.8203125
42751,2.03125
42752,2.421875
42753,1.53125
42754,2.140625
42755,1.9375
42756,2.375
42757,1.578125
42758,1.9375
42759,1.6640625
42760,2.59375
42761,2.0
42762,2.3125
42763,1.9140625
42764,1.7890625
42765,1.859375
42766,1.8046875
42767,2.046875
42768,1.71875
42769,2.234375
42770,2.078125
42771,2.0625
42772,2.28125
42773,2.0625
42774,2.09375
42775,2.515625
42776,2.234375
42777,1.7734375
42778,2.375
42779,2.125
42780,1.421875
42781,1.484375
42782,1.8203125
42783,2.1875
42784,1.2109375
42785,2.140625
42786,1.8046875
42787,1.6953125
42788,1.7578125
42789,1.9140625
42790,2.125
42791,1.9453125
42792,2.4375
42793,1.7578125
42794,1.796875
42795,1.453125
42796,2.015625
42797,2.203125
42798,1.59375
42799,2.203125
42800,1.40625
42801,1.703125
42802,2.34375
42803,2.015625
42804,2.1875
42805,1.625
42806,2.296875
42807,1.96875
42808,2.34375
42809,2.265625
42810,1.59375
42811,1.375
42812,1.6328125
42813,2.265625
42814,1.796875
42815,2.03125
42816,2.046875
42817,1.9296875
42818,1.625
42819,1.984375
42820,1.703125
42821,2.875
42822,1.859375
42823,2.40625
42824,1.75
42825,2.046875
42826,2.46875
42827,1.9453125
42828,2.765625
42829,1.9296875
42830,2.234375
42831,2.40625
42832,1.5703125
42833,1.953125
42834,1.4140625
42835,2.15625
42836,2.125
42837,2.140625
42838,2.328125
42839,2.3125
42840,2.453125
42841,2.328125
42842,2.421875
42843,2.375
42844,1.6875
42845,2.359375
42846,1.9140625
42847,1.578125
42848,1.78125
42849,2.28125
42850,1.5
42851,2.296875
42852,2.0625
42853,2.15625
42854,2.0625
42855,1.84375
42856,2.15625
42857,2.28125
42858,2.34375
42859,1.515625
42860,2.140625
42861,2.46875
42862,2.578125
42863,1.6796875
42864,1.953125
42865,2.171875
42866,2.171875
42867,1.8984375
42868,1.3671875
42869,1.671875
42870,1.8515625
42871,1.6328125
42872,1.546875
42873,1.96875
42874,1.65625
42875,1.9375
42876,2.296875
42877,2.375
42878,1.828125
42879,2.296875
42880,1.7265625
42881,1.8046875
42882,1.59375
42883,1.921875
42884,1.3828125
42885,1.859375
42886,2.40625
42887,1.8984375
42888,2.078125
42889,2.21875
42890,2.078125
42891,2.109375
42892,1.890625
42893,1.8828125
42894,1.9765625
42895,2.390625
42896,1.890625
42897,2.40625
42898,2.140625
42899,2.328125
42900,2.0
42901,2.0625
42902,2.203125
42903,2.328125
42904,2.078125
42905,1.609375
42906,1.9140625
42907,1.8046875
42908,1.8515625
42909,2.09375
42910,1.9765625
42911,1.9453125
42912,2.09375
42913,1.734375
42914,2.21875
42915,1.8203125
42916,2.015625
42917,1.8203125
42918,1.7265625
42919,2.0625
42920,2.078125
42921,2.390625
42922,2.15625
42923,2.578125
42924,1.7734375
42925,2.40625
42926,2.328125
42927,1.7890625
42928,1.484375
42929,1.5859375
42930,1.8359375
42931,1.78125
42932,2.28125
42933,2.046875
42934,2.21875
42935,2.234375
42936,1.484375
42937,1.6484375
42938,2.1875
42939,2.296875
42940,1.875
42941,2.484375
42942,2.359375
42943,1.7578125
42944,2.3125
42945,1.6640625
42946,2.453125
42947,1.953125
42948,2.609375
42949,1.640625
42950,1.8671875
42951,1.9375
42952,2.1875
42953,2.59375
42954,2.0625
42955,2.390625
42956,1.8515625
42957,1.9140625
42958,1.6875
42959,2.265625
42960,1.6171875
42961,1.8125
42962,1.7890625
42963,1.90625
42964,1.5546875
42965,2.1875
42966,1.828125
42967,2.109375
42968,2.34375
42969,2.03125
42970,1.515625
42971,1.6484375
42972,1.875
42973,2.015625
42974,1.5859375
42975,1.7421875
42976,1.8515625
42977,1.984375
42978,2.171875
42979,1.8984375
42980,2.375
42981,1.90625
42982,2.21875
42983,2.234375
42984,2.046875
42985,1.7421875
42986,1.9921875
42987,1.9921875
42988,2.296875
42989,1.9296875
42990,2.453125
42991,1.9765625
42992,1.8984375
42993,2.125
42994,2.21875
42995,1.796875
42996,2.015625
42997,1.8828125
42998,2.34375
42999,2.03125
43000,1.84375
43001,1.9375
43002,1.8515625
43003,2.140625
43004,2.046875
43005,2.109375
43006,2.34375
43007,1.2734375
43008,2.140625
43009,2.390625
43010,1.96875
43011,1.78125
43012,2.109375
43013,1.9375
43014,1.359375
43015,2.328125
43016,1.59375
43017,2.375
43018,1.8359375
43019,2.0
43020,2.09375
43021,1.265625
43022,2.53125
43023,2.109375
43024,2.015625
43025,1.8359375
43026,2.125
43027,2.625
43028,1.8359375
43029,1.4140625
43030,1.859375
43031,2.59375
43032,1.8515625
43033,1.7890625
43034,2.15625
43035,2.140625
43036,1.671875
43037,2.03125
43038,1.75
43039,1.7421875
43040,2.59375
43041,1.75
43042,2.109375
43043,1.5078125
43044,2.375
43045,1.6484375
43046,1.6875
43047,1.9375
43048,2.546875
43049,1.765625
43050,1.734375
43051,2.375
43052,1.8828125
43053,2.40625
43054,1.953125
43055,1.9453125
43056,2.03125
43057,1.8671875
43058,1.5546875
43059,1.640625
43060,2.375
43061,2.28125
43062,1.8125
43063,2.390625
43064,1.875
43065,2.078125
43066,1.9921875
43067,2.015625
43068,1.9296875
43069,1.90625
43070,1.734375
43071,2.125
43072,2.359375
43073,1.953125
43074,1.96875
43075,2.921875
43076,1.953125
43077,1.9453125
43078,2.03125
43079,2.40625
43080,2.375
43081,1.4296875
43082,1.8828125
43083,2.296875
43084,1.609375
43085,1.4921875
43086,1.796875
43087,2.40625
43088,1.9375
43089,1.8359375
43090,1.921875
43091,1.953125
43092,1.9140625
43093,2.25
43094,2.171875
43095,2.09375
43096,2.171875
43097,1.6953125
43098,2.0
43099,1.953125
43100,1.3046875
43101,1.8515625
43102,1.859375
43103,1.7265625
43104,2.234375
43105,2.046875
43106,1.640625
43107,2.078125
43108,1.75
43109,2.328125
43110,2.453125
43111,2.5625
43112,2.234375
43113,1.8203125
43114,2.046875
43115,1.9453125
43116,1.734375
43117,2.46875
43118,2.109375
43119,2.46875
43120,1.859375
43121,2.234375
43122,1.78125
43123,1.75
43124,2.484375
43125,2.1875
43126,2.0625
43127,2.046875
43128,2.390625
43129,1.7109375
43130,2.015625
43131,1.71875
43132,1.734375
43133,1.8515625
43134,1.6171875
43135,1.9375
43136,3.171875
43137,2.328125
43138,2.125
43139,1.53125
43140,1.828125
43141,2.65625
43142,1.703125
43143,2.328125
43144,1.8203125
43145,2.015625
43146,1.6328125
43147,2.34375
43148,1.6171875
43149,2.1875
43150,1.4140625
43151,2.453125
43152,1.828125
43153,2.140625
43154,1.6875
43155,1.921875
43156,1.953125
43157,2.078125
43158,1.734375
43159,1.6875
43160,1.96875
43161,1.90625
43162,2.0625
43163,1.71875
43164,2.015625
43165,2.046875
43166,2.09375
43167,1.9296875
43168,2.03125
43169,2.234375
43170,1.90625
43171,2.046875
43172,1.90625
43173,1.828125
43174,1.8828125
43175,2.09375
43176,1.9765625
43177,2.0625
43178,1.703125
43179,2.015625
43180,1.9609375
43181,2.109375
43182,2.171875
43183,2.015625
43184,1.953125
43185,1.78125
43186,1.609375
43187,1.9140625
43188,2.0625
43189,2.1875
43190,1.6171875
43191,1.7421875
43192,1.6875
43193,2.09375
43194,2.0
43195,1.9921875
43196,1.765625
43197,1.984375
43198,2.15625
43199,1.6015625
43200,1.578125
43201,2.09375
43202,2.015625
43203,2.078125
43204,2.109375
43205,2.15625
43206,2.03125
43207,1.7578125
43208,1.9140625
43209,1.9140625
43210,2.4375
43211,1.8984375
43212,2.0625
43213,2.0625
43214,1.7578125
43215,1.7265625
43216,1.484375
43217,2.3125
43218,2.359375
43219,2.03125
43220,1.6171875
43221,1.6875
43222,2.078125
43223,1.609375
43224,2.21875
43225,2.421875
43226,1.9375
43227,1.6796875
43228,1.734375
43229,1.6015625
43230,1.7109375
43231,2.265625
43232,2.203125
43233,2.34375
43234,1.6875
43235,2.328125
43236,1.6796875
43237,2.203125
43238,1.53125
43239,1.8828125
43240,1.78125
43241,1.9765625
43242,2.28125
43243,2.40625
43244,1.8671875
43245,2.078125
43246,1.5
43247,2.0
43248,1.859375
43249,1.8125
43250,1.515625
43251,2.171875
43252,1.9375
43253,2.171875
43254,1.8203125
43255,1.4375
43256,1.609375
43257,2.109375
43258,1.96875
43259,2.109375
43260,1.7265625
43261,2.234375
43262,1.7421875
43263,1.9296875
43264,2.328125
43265,2.390625
43266,1.7734375
43267,1.5234375
43268,2.515625
43269,1.609375
43270,1.8984375
43271,1.921875
43272,2.125
43273,1.6875
43274,1.953125
43275,1.46875
43276,1.765625
43277,1.875
