step,nll_loss
38715,2.078125
38716,1.8203125
38717,2.25
38718,1.8125
38719,1.984375
38720,1.8203125
38721,1.7890625
38722,1.796875
38723,2.09375
38724,1.640625
38725,1.6015625
38726,1.9296875
38727,1.875
38728,1.9609375
38729,1.96875
38730,1.7265625
38731,1.65625
38732,1.90625
38733,1.6484375
38734,2.5
38735,1.328125
38736,2.03125
38737,2.171875
38738,2.046875
38739,1.3671875
38740,1.4921875
38741,1.7734375
38742,1.859375
38743,2.140625
38744,1.796875
38745,2.40625
38746,2.109375
38747,2.21875
38748,1.40625
38749,2.3125
38750,1.9765625
38751,1.34375
38752,1.7109375
38753,1.921875
38754,1.75
38755,2.0625
38756,2.09375
38757,2.328125
38758,2.40625
38759,2.09375
38760,2.0625
38761,1.75
38762,1.8984375
38763,2.640625
38764,1.921875
38765,1.7890625
38766,1.9296875
38767,1.421875
38768,1.765625
38769,2.125
38770,2.5
38771,2.234375
38772,1.7890625
38773,2.484375
38774,1.1875
38775,2.3125
38776,1.703125
38777,2.546875
38778,1.8515625
38779,1.8828125
38780,1.9140625
38781,1.5
38782,2.078125
38783,1.9609375
38784,2.28125
38785,2.515625
38786,1.984375
38787,1.9296875
38788,1.3203125
38789,1.5859375
38790,2.703125
38791,2.09375
38792,2.1875
38793,1.609375
38794,2.0625
38795,2.640625
38796,1.65625
38797,1.5234375
38798,1.7265625
38799,2.296875
38800,1.6640625
38801,2.234375
38802,2.234375
38803,2.078125
38804,2.109375
38805,1.7578125
38806,1.796875
38807,2.484375
38808,2.5
38809,1.7421875
38810,1.8515625
38811,2.34375
38812,2.5
38813,1.921875
38814,1.6171875
38815,1.578125
38816,1.71875
38817,2.328125
38818,2.734375
38819,1.65625
38820,1.6953125
38821,1.9765625
38822,1.2734375
38823,2.0625
38824,1.8515625
38825,2.359375
38826,2.09375
38827,2.34375
38828,2.1875
38829,1.8828125
38830,1.9921875
38831,2.34375
38832,2.046875
38833,2.0625
38834,1.953125
38835,2.484375
38836,1.8046875
38837,2.046875
38838,2.109375
38839,2.40625
38840,2.21875
38841,1.9921875
38842,2.34375
38843,2.109375
38844,2.265625
38845,2.0
38846,1.984375
38847,1.8203125
38848,2.09375
38849,2.359375
38850,2.109375
38851,1.890625
38852,1.9921875
38853,2.25
38854,1.8984375
38855,1.9296875
38856,1.859375
38857,2.21875
38858,1.8828125
38859,1.453125
38860,1.953125
38861,2.3125
38862,1.53125
38863,2.46875
38864,1.65625
38865,2.28125
38866,1.5625
38867,2.171875
38868,1.96875
38869,2.625
38870,2.40625
38871,2.046875
38872,2.375
38873,2.125
38874,2.5
38875,1.796875
38876,2.203125
38877,1.5546875
38878,2.828125
38879,2.25
38880,2.296875
38881,1.7421875
38882,2.171875
38883,1.859375
38884,2.140625
38885,2.4375
38886,1.7421875
38887,1.875
38888,2.265625
38889,1.96875
38890,2.640625
38891,2.515625
38892,2.203125
38893,2.28125
38894,2.265625
38895,2.390625
38896,2.15625
38897,2.171875
38898,1.765625
38899,1.4765625
38900,2.28125
38901,1.5078125
38902,2.09375
38903,2.3125
38904,2.5
38905,1.8828125
38906,2.40625
38907,1.9140625
38908,1.5625
38909,2.265625
38910,1.5859375
38911,2.203125
38912,2.203125
38913,2.359375
38914,2.78125
38915,2.265625
38916,2.09375
38917,1.6171875
38918,1.828125
38919,2.484375
38920,1.8984375
38921,2.140625
38922,2.25
38923,2.1875
38924,1.828125
38925,1.4296875
38926,1.8984375
38927,1.578125
38928,1.7109375
38929,3.265625
38930,1.578125
38931,2.125
38932,1.9921875
38933,1.7734375
38934,1.7578125
38935,2.28125
38936,2.5
38937,1.6328125
38938,2.03125
38939,2.28125
38940,2.046875
38941,2.3125
38942,2.109375
38943,2.25
38944,2.265625
38945,2.015625
38946,1.7578125
38947,2.34375
38948,2.21875
38949,1.890625
38950,2.40625
38951,2.234375
38952,1.8828125
38953,2.0625
38954,1.6875
38955,2.28125
38956,2.09375
38957,1.8515625
38958,1.3515625
38959,1.6484375
38960,1.4921875
38961,1.6875
38962,2.125
38963,1.6484375
38964,2.03125
38965,2.25
38966,1.5625
38967,2.3125
38968,2.046875
38969,2.3125
38970,1.8984375
38971,2.375
38972,2.28125
38973,1.671875
38974,1.6953125
38975,1.953125
38976,1.984375
38977,2.25
38978,1.65625
38979,2.71875
38980,2.109375
38981,1.7109375
38982,1.84375
38983,1.7890625
38984,2.078125
38985,2.015625
38986,1.7890625
38987,1.890625
38988,2.625
38989,1.890625
38990,1.8125
38991,1.53125
38992,1.828125
38993,1.9375
38994,2.34375
38995,2.28125
38996,1.8671875
38997,1.6796875
38998,1.9375
38999,1.6640625
39000,2.46875
39001,2.90625
39002,2.0
39003,1.8359375
39004,2.375
39005,2.34375
39006,1.9140625
39007,2.296875
39008,2.015625
39009,1.7890625
39010,1.8046875
39011,1.8984375
39012,2.296875
39013,1.8671875
39014,1.796875
39015,2.203125
39016,1.875
39017,1.796875
39018,2.5625
39019,1.8046875
39020,1.6796875
39021,2.203125
39022,1.59375
39023,2.140625
39024,2.3125
39025,1.734375
39026,1.8671875
39027,1.953125
39028,3.078125
39029,1.8359375
39030,2.515625
39031,2.3125
39032,1.65625
39033,1.921875
39034,2.046875
39035,1.6484375
39036,1.921875
39037,2.578125
39038,2.453125
39039,1.53125
39040,2.53125
39041,1.984375
39042,2.515625
39043,1.96875
39044,2.21875
39045,2.515625
39046,1.9609375
39047,2.125
39048,1.25
39049,1.6875
39050,2.171875
39051,1.7890625
39052,1.8125
39053,1.515625
39054,1.8671875
39055,2.34375
39056,1.6640625
39057,1.8359375
39058,1.734375
39059,1.8828125
39060,2.578125
39061,2.21875
39062,1.59375
39063,2.140625
39064,1.984375
39065,2.109375
39066,2.0
39067,2.5625
39068,1.9765625
39069,2.34375
39070,2.296875
39071,2.15625
39072,2.21875
39073,1.6796875
39074,1.8125
39075,1.859375
39076,2.390625
39077,2.65625
39078,1.9765625
39079,1.78125
39080,2.234375
39081,1.984375
39082,1.8828125
39083,2.71875
39084,2.15625
39085,2.65625
39086,2.09375
39087,1.5
39088,2.265625
39089,1.7421875
39090,2.25
39091,2.0
39092,1.828125
39093,1.8359375
39094,2.203125
39095,1.9140625
39096,2.4375
39097,2.046875
39098,1.953125
39099,1.4765625
39100,1.6953125
39101,2.046875
39102,1.6015625
39103,1.8671875
39104,1.6484375
39105,1.7421875
39106,1.7734375
39107,2.203125
39108,2.109375
39109,1.9921875
39110,2.359375
39111,1.9453125
39112,2.03125
39113,2.0625
39114,1.9765625
39115,1.9765625
39116,2.015625
39117,2.3125
39118,1.8984375
39119,2.1875
39120,2.34375
39121,1.9765625
39122,2.328125
39123,2.265625
39124,2.15625
39125,2.046875
39126,1.90625
39127,1.9140625
39128,2.25
39129,2.046875
39130,2.25
39131,1.9375
39132,1.515625
39133,1.84375
39134,2.234375
39135,2.046875
39136,2.1875
39137,1.484375
39138,2.453125
39139,2.265625
39140,1.484375
39141,2.1875
39142,2.328125
39143,2.078125
39144,2.125
39145,1.90625
39146,1.78125
39147,2.15625
39148,1.75
39149,2.21875
39150,1.78125
39151,1.625
39152,1.9765625
39153,1.9765625
39154,1.953125
39155,1.8515625
39156,1.9609375
39157,2.5
39158,2.171875
39159,1.7890625
39160,2.15625
39161,1.8828125
39162,1.640625
39163,2.34375
39164,1.9453125
39165,1.9453125
39166,1.984375
39167,1.78125
39168,2.0
39169,1.7109375
39170,1.3125
39171,2.546875
39172,1.5546875
39173,2.453125
39174,2.15625
39175,1.9375
39176,2.203125
39177,1.5390625
39178,2.40625
39179,1.59375
39180,1.796875
39181,1.671875
39182,2.1875
39183,2.1875
39184,3.0625
39185,1.7890625
39186,2.15625
39187,1.96875
39188,2.421875
39189,1.5859375
39190,1.9296875
39191,2.15625
39192,1.953125
39193,2.3125
39194,1.8984375
39195,2.0
39196,1.9609375
39197,2.234375
39198,2.375
39199,2.140625
39200,2.0
39201,1.9375
39202,1.625
39203,2.625
39204,2.234375
39205,1.890625
39206,1.9453125
39207,2.28125
39208,2.296875
39209,1.6015625
39210,2.1875
39211,2.171875
39212,2.515625
39213,2.265625
39214,1.8671875
39215,1.7265625
39216,2.28125
39217,1.4609375
39218,2.0625
39219,2.046875
39220,1.875
39221,2.171875
39222,1.859375
39223,1.4921875
39224,1.6328125
39225,1.84375
39226,1.671875
39227,2.03125
39228,2.03125
39229,2.3125
39230,1.9140625
39231,2.0625
39232,1.53125
39233,1.625
39234,1.8125
39235,1.4765625
39236,2.109375
39237,2.8125
39238,2.140625
39239,1.7109375
39240,2.21875
39241,1.921875
39242,3.09375
39243,1.9453125
39244,2.5
39245,2.078125
39246,2.203125
39247,1.6015625
39248,1.84375
39249,2.234375
39250,1.71875
39251,2.03125
39252,1.953125
39253,1.9375
39254,1.9453125
39255,1.9609375
39256,2.875
39257,2.03125
39258,1.7421875
39259,2.25
39260,2.21875
39261,1.5546875
39262,1.859375
39263,2.078125
39264,1.8984375
39265,2.15625
39266,1.7421875
39267,1.734375
39268,2.40625
39269,1.578125
39270,1.140625
39271,1.921875
39272,1.859375
39273,1.6015625
39274,2.203125
39275,1.5546875
39276,2.09375
39277,2.0
39278,2.359375
39279,2.25
39280,2.421875
39281,2.0625
39282,2.09375
39283,2.0
39284,1.453125
39285,1.6953125
39286,2.359375
39287,1.828125
39288,2.046875
39289,2.296875
39290,1.953125
39291,1.6484375
39292,1.6640625
39293,2.296875
39294,2.453125
39295,2.078125
39296,1.375
39297,1.7578125
39298,2.015625
39299,1.703125
39300,1.9921875
39301,1.953125
39302,2.03125
39303,1.9765625
39304,2.84375
39305,1.5546875
39306,2.390625
39307,2.046875
39308,2.15625
39309,2.171875
39310,2.65625
39311,2.171875
39312,2.1875
39313,2.171875
39314,1.953125
39315,2.015625
39316,2.0625
39317,2.171875
39318,2.296875
39319,1.9140625
39320,2.265625
39321,2.1875
39322,1.78125
39323,2.515625
39324,2.484375
39325,1.9921875
39326,1.5078125
39327,2.71875
39328,2.046875
39329,2.078125
39330,1.71875
39331,2.140625
39332,1.7890625
39333,1.6796875
39334,1.9921875
39335,2.109375
39336,1.90625
39337,2.09375
39338,1.3359375
39339,2.09375
39340,1.984375
39341,2.203125
39342,2.140625
39343,1.515625
39344,2.0625
39345,2.015625
39346,2.828125
39347,2.046875
39348,1.6171875
39349,2.234375
39350,1.734375
39351,2.375
39352,1.4765625
39353,1.8984375
39354,2.1875
39355,2.421875
39356,2.515625
39357,1.7578125
39358,1.2578125
39359,2.203125
39360,2.203125
39361,2.3125
39362,1.703125
39363,1.953125
39364,2.0625
39365,1.4921875
39366,1.546875
39367,2.296875
39368,2.0
39369,1.9765625
39370,2.21875
39371,1.3359375
39372,2.234375
39373,1.7578125
39374,1.84375
39375,2.25
39376,2.3125
39377,2.296875
39378,2.09375
39379,2.171875
39380,1.90625
39381,2.0625
39382,2.3125
39383,1.5234375
39384,2.1875
39385,1.921875
39386,2.0625
39387,2.4375
39388,2.0625
39389,1.9609375
39390,1.78125
39391,1.8828125
39392,2.515625
39393,1.890625
39394,1.6640625
39395,1.734375
39396,2.015625
39397,2.078125
39398,1.3359375
39399,1.5546875
39400,1.984375
39401,1.75
39402,2.296875
39403,2.40625
39404,1.5390625
39405,2.125
39406,2.390625
39407,2.046875
39408,1.7421875
39409,2.328125
39410,2.15625
39411,1.9375
39412,1.5625
39413,2.640625
39414,1.921875
39415,2.34375
39416,1.7265625
39417,2.109375
39418,1.6796875
39419,1.6015625
39420,2.171875
39421,2.203125
39422,2.1875
39423,2.171875
39424,2.53125
39425,1.5078125
39426,1.859375
39427,1.875
39428,1.8984375
39429,1.7890625
39430,2.28125
39431,1.984375
39432,1.890625
39433,1.8515625
39434,1.6484375
39435,2.109375
39436,1.7421875
39437,2.078125
39438,2.0
39439,1.984375
39440,1.78125
39441,1.96875
39442,1.90625
39443,2.171875
39444,1.953125
39445,2.0625
39446,2.046875
39447,2.4375
39448,2.15625
39449,1.9765625
39450,1.9765625
39451,2.390625
39452,1.8828125
39453,2.234375
39454,1.8125
39455,2.265625
39456,2.03125
39457,2.0625
39458,1.8203125
39459,1.9375
39460,2.296875
39461,1.828125
39462,2.34375
39463,1.984375
39464,1.578125
39465,2.5
39466,1.9765625
39467,1.2578125
39468,1.625
39469,1.5234375
39470,2.625
39471,1.921875
39472,1.875
39473,2.234375
39474,1.2265625
39475,1.9765625
39476,1.203125
39477,1.703125
39478,1.53125
39479,2.40625
39480,1.453125
39481,2.109375
39482,1.828125
39483,2.078125
39484,1.9375
39485,1.9453125
39486,1.828125
39487,2.375
39488,1.7578125
39489,1.609375
39490,1.875
39491,1.984375
39492,1.8984375
39493,1.5625
39494,2.140625
39495,2.578125
39496,1.8671875
39497,2.328125
39498,1.875
39499,2.546875
39500,1.3515625
39501,2.15625
39502,2.265625
39503,1.9609375
39504,2.03125
39505,1.7734375
39506,1.5625
39507,1.9609375
39508,2.125
39509,1.75
39510,1.640625
39511,2.171875
39512,1.671875
39513,1.71875
39514,1.984375
39515,2.25
39516,2.078125
39517,2.0
39518,2.078125
39519,1.7265625
39520,1.7734375
39521,1.6171875
39522,3.09375
39523,2.0
39524,1.6484375
39525,2.765625
39526,1.6484375
39527,1.6640625
39528,2.453125
39529,2.15625
39530,1.8125
39531,2.109375
39532,2.0625
39533,1.921875
39534,2.484375
39535,2.171875
39536,2.203125
39537,2.71875
39538,2.109375
39539,1.84375
39540,1.8515625
39541,2.09375
39542,2.21875
39543,1.4375
39544,1.953125
39545,0.984375
39546,1.8828125
39547,2.34375
39548,1.84375
39549,2.453125
39550,1.78125
39551,2.3125
39552,2.03125
39553,2.328125
39554,1.921875
39555,1.96875
39556,1.7734375
39557,2.34375
39558,2.390625
39559,2.03125
39560,1.7109375
39561,2.4375
39562,1.953125
39563,1.7421875
39564,2.25
39565,2.125
39566,2.53125
39567,1.5703125
39568,1.9453125
39569,1.203125
39570,1.828125
39571,2.40625
39572,1.8828125
39573,2.09375
39574,2.0625
39575,2.34375
39576,1.9140625
39577,2.03125
39578,1.9140625
39579,1.9765625
39580,2.765625
39581,2.125
39582,2.03125
39583,1.90625
39584,2.453125
39585,2.125
39586,1.7578125
39587,2.0625
39588,1.890625
39589,1.4765625
39590,1.9140625
39591,2.09375
39592,1.953125
39593,2.03125
39594,1.59375
39595,1.796875
39596,2.140625
39597,1.6953125
39598,2.015625
39599,1.9140625
39600,2.5
39601,2.546875
39602,2.0
39603,2.09375
39604,1.96875
39605,2.296875
39606,2.046875
39607,1.953125
39608,2.28125
39609,2.078125
39610,1.390625
39611,2.0625
39612,1.71875
39613,2.28125
39614,2.09375
39615,2.34375
39616,1.9140625
39617,1.515625
39618,1.609375
39619,2.03125
39620,1.7890625
39621,1.9296875
39622,1.8671875
39623,1.9296875
39624,1.5390625
39625,1.8046875
39626,1.5859375
39627,1.578125
39628,2.28125
39629,2.078125
39630,1.4453125
39631,1.734375
39632,2.078125
39633,1.984375
39634,1.9609375
39635,1.53125
39636,1.65625
39637,1.28125
39638,2.609375
39639,2.03125
39640,1.5078125
39641,2.03125
39642,1.890625
39643,1.578125
39644,2.140625
39645,2.484375
39646,1.9140625
39647,2.234375
39648,1.8125
39649,2.21875
39650,1.9453125
39651,1.3984375
39652,2.234375
39653,1.515625
39654,1.5390625
39655,1.9375
39656,2.0
39657,1.7265625
39658,2.421875
39659,1.5703125
39660,2.46875
39661,1.578125
39662,1.7421875
39663,1.484375
39664,1.71875
39665,2.125
39666,1.90625
39667,2.5
39668,2.25
39669,2.21875
39670,1.3359375
39671,2.1875
39672,2.09375
39673,1.75
39674,2.4375
39675,2.125
39676,2.25
39677,1.5234375
39678,2.515625
39679,2.515625
39680,1.90625
39681,1.9609375
39682,1.7421875
39683,1.890625
39684,1.828125
39685,2.1875
39686,2.4375
39687,2.21875
39688,2.25
39689,2.140625
39690,2.265625
39691,1.890625
39692,2.328125
39693,2.578125
39694,1.9765625
39695,2.421875
39696,1.5546875
39697,1.859375
39698,1.8046875
39699,2.0625
39700,2.046875
39701,2.03125
39702,2.3125
39703,1.9453125
39704,1.9375
39705,1.484375
39706,1.984375
39707,2.109375
39708,1.8203125
39709,1.859375
39710,2.1875
39711,1.703125
39712,2.53125
39713,2.140625
39714,1.390625
39715,2.484375
39716,1.6328125
39717,1.9296875
39718,2.078125
39719,2.09375
39720,1.7265625
39721,2.171875
39722,2.3125
39723,2.109375
39724,2.140625
39725,2.03125
39726,1.8203125
39727,1.859375
39728,1.8359375
39729,2.21875
39730,1.546875
39731,2.03125
39732,2.0
39733,2.0
39734,1.7421875
39735,2.53125
39736,2.140625
39737,1.78125
39738,2.125
39739,1.6640625
39740,1.328125
39741,2.21875
39742,1.7734375
39743,1.9296875
39744,2.1875
39745,2.15625
39746,2.0625
39747,1.53125
39748,2.359375
39749,1.71875
39750,1.953125
39751,2.578125
39752,1.8515625
39753,2.484375
39754,2.75
39755,2.296875
39756,1.671875
39757,2.34375
39758,1.734375
39759,1.890625
39760,1.953125
39761,1.953125
39762,1.3203125
39763,2.34375
39764,1.5
39765,2.0625
39766,2.0625
39767,2.609375
39768,2.0
39769,2.09375
39770,1.734375
39771,1.7578125
39772,1.9140625
39773,2.609375
39774,2.0625
39775,2.0625
39776,2.28125
39777,1.9921875
39778,1.7890625
39779,2.390625
39780,2.09375
39781,1.71875
39782,1.765625
39783,2.34375
39784,1.671875
39785,2.0625
39786,1.953125
39787,2.015625
39788,2.078125
39789,1.609375
39790,2.09375
39791,2.28125
39792,1.7890625
39793,2.390625
39794,1.8046875
39795,1.8203125
39796,2.15625
39797,2.515625
39798,2.140625
39799,1.890625
39800,1.890625
39801,2.109375
39802,1.6015625
39803,2.125
39804,1.953125
39805,2.421875
39806,2.1875
39807,2.21875
39808,2.09375
39809,2.0625
39810,1.09375
39811,1.8515625
39812,1.796875
39813,1.71875
39814,2.1875
39815,1.9140625
39816,2.59375
39817,1.9140625
39818,2.171875
39819,2.359375
39820,2.015625
39821,2.171875
39822,1.734375
39823,2.0625
39824,2.484375
39825,1.9375
39826,1.828125
39827,1.8359375
39828,2.21875
39829,2.390625
39830,2.28125
39831,2.15625
39832,2.25
39833,1.546875
39834,1.9609375
39835,2.265625
39836,2.453125
39837,2.140625
39838,1.890625
39839,1.8359375
39840,1.8203125
39841,1.703125
39842,1.8125
39843,1.921875
39844,1.921875
39845,1.890625
39846,1.8046875
39847,2.03125
39848,2.078125
39849,1.8671875
39850,1.859375
39851,1.734375
39852,1.9609375
39853,2.328125
39854,1.8671875
39855,2.28125
39856,2.03125
39857,2.078125
39858,1.7890625
39859,2.046875
39860,1.7109375
39861,2.390625
39862,2.25
39863,2.03125
39864,1.75
39865,2.21875
39866,1.75
39867,2.140625
39868,1.6015625
39869,2.1875
39870,1.5625
39871,2.0
39872,1.7734375
39873,1.890625
39874,2.015625
39875,2.109375
39876,1.671875
39877,1.7421875
39878,2.53125
39879,1.875
39880,2.046875
39881,1.8203125
39882,1.71875
39883,2.265625
39884,1.6484375
39885,1.7578125
39886,1.890625
39887,1.9375
39888,2.125
39889,2.28125
39890,1.6484375
39891,2.703125
39892,2.109375
39893,1.9453125
39894,2.15625
39895,1.890625
39896,1.78125
39897,1.9140625
39898,1.9609375
39899,2.140625
39900,2.203125
39901,1.75
39902,2.0625
39903,1.796875
39904,2.046875
39905,1.765625
39906,2.390625
39907,2.28125
39908,2.03125
39909,2.234375
39910,2.09375
39911,2.1875
39912,2.171875
39913,2.078125
39914,1.9609375
39915,1.5703125
39916,2.296875
39917,1.3671875
39918,2.0625
39919,1.84375
39920,1.609375
39921,1.0
39922,1.734375
39923,2.5625
39924,1.859375
39925,2.0625
39926,2.703125
39927,1.5
39928,2.15625
39929,2.125
39930,2.203125
39931,2.15625
39932,1.578125
39933,1.8671875
39934,1.40625
39935,1.6015625
39936,1.671875
39937,2.203125
39938,1.9609375
39939,1.5546875
39940,1.9921875
39941,2.296875
39942,1.6796875
39943,2.1875
39944,2.71875
39945,2.203125
39946,2.203125
39947,1.96875
39948,1.7890625
39949,1.359375
39950,1.9453125
39951,2.265625
39952,1.8359375
39953,1.8046875
39954,2.0625
39955,2.6875
39956,1.8515625
39957,2.328125
39958,2.28125
39959,2.296875
39960,2.0625
39961,2.203125
39962,2.03125
39963,2.578125
39964,1.984375
39965,2.09375
39966,2.203125
39967,2.171875
39968,2.203125
39969,1.8046875
39970,2.1875
39971,2.15625
39972,1.7890625
39973,2.046875
39974,1.6171875
39975,1.6875
39976,1.9375
39977,2.53125
39978,2.390625
39979,2.46875
39980,1.6953125
39981,2.375
39982,1.6953125
39983,1.859375
39984,1.7265625
39985,2.015625
39986,1.84375
39987,2.125
39988,2.078125
39989,2.03125
39990,2.15625
39991,2.25
39992,1.9140625
39993,2.0625
39994,1.8671875
39995,1.6015625
39996,2.0625
39997,1.9921875
39998,1.984375
39999,2.328125
40000,2.140625
40001,1.7421875
40002,2.171875
40003,1.7421875
40004,1.984375
40005,1.9609375
40006,1.984375
40007,1.9296875
40008,2.140625
40009,2.21875
40010,2.625
40011,2.203125
40012,1.9140625
40013,1.9140625
40014,2.265625
40015,2.15625
40016,2.25
40017,1.53125
40018,1.8828125
40019,1.8125
40020,1.6875
40021,2.25
40022,2.328125
40023,2.21875
40024,2.03125
40025,1.4140625
40026,2.296875
40027,1.7265625
40028,2.046875
40029,2.34375
40030,1.7890625
40031,1.9453125
40032,2.15625
40033,1.84375
40034,1.390625
40035,1.8671875
40036,1.8671875
40037,2.0
40038,2.171875
40039,2.03125
40040,1.9453125
40041,1.4296875
40042,1.5078125
40043,2.46875
40044,1.953125
40045,1.7265625
40046,1.953125
40047,1.4921875
40048,1.7734375
40049,2.296875
40050,1.9375
40051,1.2890625
40052,2.015625
40053,2.5
40054,1.984375
40055,2.046875
40056,2.1875
40057,1.953125
40058,2.078125
40059,1.65625
40060,2.15625
40061,1.8125
40062,2.375
40063,1.71875
40064,2.453125
40065,2.203125
40066,2.140625
40067,1.9140625
40068,1.65625
40069,1.984375
40070,2.421875
40071,1.9765625
40072,2.421875
40073,1.625
40074,2.328125
40075,2.21875
40076,2.15625
40077,2.234375
40078,2.171875
40079,2.046875
40080,2.234375
40081,1.7578125
40082,2.3125
40083,1.2734375
40084,1.8515625
40085,1.9921875
40086,1.4921875
40087,1.984375
40088,2.078125
40089,1.9609375
40090,2.734375
40091,1.96875
40092,2.109375
40093,1.578125
40094,2.0
40095,1.7890625
40096,1.96875
40097,2.046875
40098,3.125
40099,1.265625
40100,2.1875
40101,2.0
40102,1.8515625
40103,2.296875
40104,1.953125
40105,2.046875
40106,1.7265625
40107,2.375
40108,2.125
40109,2.078125
40110,2.0
40111,1.6484375
40112,1.75
40113,2.53125
40114,1.59375
40115,2.25
40116,2.328125
40117,1.515625
40118,2.421875
40119,2.390625
40120,2.234375
40121,2.53125
40122,2.328125
40123,2.546875
40124,1.6328125
40125,1.546875
40126,1.75
40127,1.8671875
40128,1.671875
40129,1.90625
40130,2.21875
40131,1.8671875
40132,2.265625
40133,2.140625
40134,2.109375
40135,1.671875
40136,1.234375
40137,2.109375
40138,2.140625
40139,1.6015625
40140,1.96875
40141,1.65625
40142,2.578125
40143,1.8984375
40144,1.8203125
40145,2.21875
40146,2.1875
40147,1.703125
40148,2.046875
40149,1.7578125
40150,1.296875
40151,2.078125
40152,1.734375
40153,1.9765625
40154,1.859375
40155,1.8203125
40156,1.921875
40157,2.40625
40158,2.046875
40159,2.328125
40160,2.3125
40161,1.8359375
40162,1.828125
40163,1.9296875
40164,1.8203125
40165,1.9375
40166,2.328125
40167,1.84375
40168,2.0
40169,1.859375
40170,1.859375
40171,2.171875
40172,1.96875
40173,1.546875
40174,2.25
40175,1.984375
40176,2.46875
40177,1.6640625
40178,1.7265625
40179,1.1015625
40180,1.8984375
40181,1.8671875
40182,2.015625
40183,1.953125
40184,2.21875
40185,1.71875
40186,1.9765625
40187,2.015625
40188,2.015625
40189,1.7421875
40190,1.984375
40191,2.078125
40192,2.53125
40193,1.7265625
40194,1.7109375
40195,2.359375
40196,1.6171875
40197,1.875
40198,1.9296875
40199,2.3125
40200,1.21875
40201,1.578125
40202,1.3828125
40203,1.4375
40204,2.0
40205,2.046875
40206,1.8125
40207,1.859375
40208,1.84375
40209,1.75
40210,1.8984375
40211,2.125
40212,1.828125
40213,2.453125
40214,2.046875
40215,2.09375
40216,1.7578125
40217,2.484375
40218,1.640625
40219,1.8359375
40220,2.265625
40221,1.7734375
40222,2.078125
40223,2.453125
40224,1.8671875
40225,1.1875
40226,0.94140625
40227,1.90625
40228,2.25
40229,2.15625
40230,1.6875
40231,2.15625
40232,2.4375
40233,1.9296875
40234,2.375
40235,1.9375
40236,1.59375
40237,1.9921875
40238,2.15625
40239,1.875
40240,2.421875
40241,1.9375
40242,2.515625
40243,1.9140625
40244,1.65625
40245,1.40625
40246,1.734375
40247,2.15625
40248,2.390625
40249,2.140625
40250,1.1484375
40251,1.703125
40252,2.375
40253,2.34375
40254,1.875
40255,1.6484375
40256,2.109375
40257,2.1875
40258,1.34375
40259,2.28125
40260,1.546875
40261,1.6015625
40262,1.171875
40263,1.890625
40264,2.1875
40265,2.046875
40266,2.03125
40267,1.7734375
40268,1.9375
40269,1.9921875
40270,1.9765625
40271,2.296875
40272,1.703125
40273,1.375
40274,1.5859375
40275,1.84375
40276,2.25
40277,1.3125
40278,1.4765625
40279,2.109375
40280,2.375
40281,1.9296875
40282,1.4375
40283,2.015625
40284,1.78125
40285,1.7578125
40286,2.125
40287,2.015625
40288,1.90625
40289,2.296875
40290,1.9453125
40291,2.359375
40292,2.4375
40293,2.140625
40294,1.4765625
40295,2.390625
40296,2.09375
40297,1.7734375
40298,2.015625
40299,2.03125
40300,1.6328125
40301,1.8359375
40302,2.4375
40303,1.7734375
40304,1.6328125
40305,2.65625
40306,2.0625
40307,2.34375
40308,1.7890625
40309,2.328125
40310,2.125
40311,2.0
40312,1.7578125
40313,2.515625
40314,2.0625
40315,2.171875
40316,1.953125
40317,2.28125
40318,1.484375
40319,1.7734375
40320,1.9375
40321,2.296875
40322,1.9375
40323,1.671875
40324,2.390625
40325,2.1875
40326,1.375
40327,1.8359375
40328,2.71875
40329,2.140625
40330,2.828125
40331,1.9375
40332,2.296875
40333,2.09375
40334,2.078125
40335,1.59375
40336,1.890625
40337,1.8125
40338,1.84375
40339,1.8984375
40340,2.046875
40341,2.21875
40342,1.8828125
40343,1.625
40344,2.65625
40345,2.203125
40346,2.015625
40347,2.015625
40348,1.7265625
40349,1.5078125
40350,2.34375
40351,2.15625
40352,1.859375
40353,1.8828125
40354,2.015625
40355,2.078125
40356,1.796875
40357,2.234375
40358,1.734375
40359,2.0625
40360,2.15625
40361,1.984375
40362,2.875
40363,2.125
40364,1.578125
40365,1.375
40366,1.921875
40367,2.140625
40368,1.9609375
40369,2.3125
40370,2.21875
40371,2.265625
40372,1.4921875
40373,2.328125
40374,2.09375
40375,1.546875
40376,1.640625
40377,2.015625
40378,1.65625
40379,2.234375
40380,2.328125
40381,2.34375
40382,1.7421875
40383,2.109375
40384,1.78125
40385,1.890625
40386,2.109375
40387,2.21875
40388,1.984375
40389,2.078125
40390,2.078125
40391,2.0
40392,2.28125
40393,1.7421875
40394,2.140625
40395,2.25
40396,2.5
40397,1.9921875
40398,1.765625
40399,1.96875
40400,2.25
40401,1.5859375
40402,2.421875
40403,2.15625
40404,2.234375
40405,1.8828125
40406,2.0625
40407,1.8125
40408,2.453125
40409,1.8984375
40410,1.453125
40411,1.6484375
40412,2.078125
40413,1.796875
40414,1.7421875
40415,2.625
40416,1.875
40417,2.0625
40418,2.28125
40419,1.9296875
40420,1.9765625
40421,1.96875
40422,1.4921875
40423,1.90625
40424,1.8828125
40425,1.5546875
40426,1.96875
40427,1.859375
40428,2.078125
40429,1.75
